,Number Particles,Inertia,Cognition,Social,Max Velocity,Iteration,Avg X Position,Avg Y Position,Avg Fitness,% Within Error,Best X Position,Best Y Position,Best Fitness,Error
9238,200,1.0,0.5,4.0,2,2000.0,20.03102,6.93582,97.48183,2.0,19.999979999999997,7.000660000000001,99.99906,1.48414
9239,2,0.4,5.0,0.2,10,27.0,-10.827960000000001,7.8120199999999995,56.387440000000005,0.0,-10.80396,7.8822399999999995,56.41876,0.07421
9240,10,0.1,4.0,2.0,5,2000.0,20.4544,7.342239999999999,96.7135,10.0,20.026310000000002,7.0160100000000005,99.95645,1.83893
9241,30,0.8,4.0,3.0,50,2000.0,22.28665,6.63638,44.307320000000004,0.0,20.0351,6.825019999999999,99.74762,34.4212
9242,100,0.1,3.5,4.0,2,2000.0,20.05574,6.95932,98.4983,0.0,20.00161,6.99909,99.99738,0.78225
9243,30,0.8,2.0,2.5,5,2000.0,19.35313,6.111269999999999,95.25856999999999,3.33333,19.995079999999998,7.00203,99.99247,3.3132800000000002
9244,100,0.2,3.0,2.5,50,2000.0,18.56431,7.05438,64.76250999999999,0.0,19.99815,6.9993,99.99721,19.17132
9245,200,0.1,2.5,0.2,2,91.0,19.96416,6.99026,99.93743,96.5,20.0,7.0,100.0,0.0906
9246,5,0.7,3.5,5.0,10,2000.0,21.46482,7.454619999999999,92.93955,0.0,19.99331,7.0176,99.97336999999999,4.0187
9247,100,0.6,5.0,2.5,2,2000.0,20.0134,7.04643,98.16635,5.0,19.99935,6.99707,99.99576,1.06883
9248,2,0.6,1.0,5.0,50,2000.0,20.34345,24.34386,55.682219999999994,0.0,20.09404,7.0944199999999995,99.81154000000001,22.1379
9249,30,0.6,2.0,2.5,1,2000.0,19.97634,7.0882,99.44227,36.66667,19.9998,7.00024,99.99956,0.36534
9250,1000,0.2,3.5,0.2,10,58.0,19.99471,6.9962,99.97251,99.8,19.99989,6.99994,99.99982,0.0687
9251,10,0.5,2.0,4.0,10,2000.0,19.393420000000003,7.3673,93.56525,0.0,19.9906,6.99414,99.98434,3.6804099999999997
9252,30,0.7,3.5,0.5,1,2000.0,20.122220000000002,7.03777,98.89246,10.0,20.00055,6.99975,99.99915,0.63554
9253,1000,0.6,4.0,3.0,50,2000.0,20.008689999999998,7.0289399999999995,58.1262,0.0,20.0,7.0,100.0,24.12535
9254,5,0.5,0.5,3.0,50,2000.0,21.69633,7.7786800000000005,67.91899000000001,0.0,19.99269,6.933489999999999,99.90536999999999,16.744410000000002
9255,1000,0.2,2.0,0.2,2,83.0,19.9695,6.9927,99.94675,95.7,20.0,7.0,99.99999,0.09634
9256,30,0.2,0.5,0.5,50,16.0,19.973679999999998,6.96082,99.88297,76.66666,20.003420000000002,6.9984,99.99467,0.09548
9257,100,1.0,3.0,5.0,5,2000.0,19.92977,6.29219,94.59685999999999,0.0,19.99459,7.00183,99.99192,3.3543199999999995
9258,30,0.1,4.0,2.0,1,2000.0,19.95453,6.8927,99.27107,0.0,19.99812,6.999969999999999,99.99734000000001,0.3884
9259,70,0.4,2.5,1.0,5,2000.0,19.9789,7.39933,97.8836,11.42857,20.0,7.0,100.0,1.4409399999999999
9260,100,0.7,4.0,1.0,10,2000.0,20.346429999999998,7.19787,89.78217,0.0,20.009510000000002,7.00117,99.98646,5.836
9261,5,0.6,4.0,2.0,2,2000.0,20.17825,7.15384,98.65249,0.0,20.00348,6.99711,99.9936,0.7469100000000001
9262,10,0.5,0.5,0.2,10,23.0,19.92812,7.0723,99.8182,80.0,19.974610000000002,7.038130000000001,99.93522,0.0857
9263,200,0.5,2.5,1.0,1,2000.0,20.0281,7.031210000000001,99.54455,44.5,20.0,7.0,100.0,0.30236999999999997
9264,30,0.4,1.0,1.0,10,34.0,19.99749,7.0031,99.98736,100.0,20.00003,7.000030000000001,99.99994000000001,0.012629999999999999
9265,100,0.6,3.0,2.0,1,2000.0,19.98844,6.97785,99.17461,14.0,19.99965,7.00011,99.99947,0.4926
9266,10,0.2,2.0,0.2,50,48.0,19.906979999999997,6.82935,99.70393,60.0,19.85827,6.9202,99.76998,0.09519
9267,30,0.5,3.0,4.0,50,2000.0,27.064020000000003,11.52397,58.54905,0.0,20.04777,7.057510000000001,99.89426999999999,25.31379
9268,100,0.5,0.5,2.5,5,2000.0,20.04448,7.14513,96.95685999999999,6.0,19.99991,7.00055,99.99920999999999,1.8868099999999999
9269,10,0.8,5.0,3.0,10,2000.0,17.67954,8.08567,92.80230999999999,0.0,20.03749,7.0382,99.92430999999999,3.8868699999999996
9270,100,1.0,1.0,1.0,2,2000.0,19.84958,6.99879,97.17739,11.0,20.0,7.0000100000000005,99.99999,1.81798
9271,2,0.9,1.0,0.5,2,58.0,-3.04434,10.44996,67.04719,0.0,-2.95611,10.42797,67.17519,0.09093
9272,70,1.0,3.5,5.0,5,2000.0,20.471970000000002,6.841989999999999,94.93585,0.0,20.01236,6.99868,99.98243000000001,2.98067
9273,200,0.1,2.0,4.0,1,2000.0,20.037570000000002,6.97573,99.31371999999999,5.0,20.0,7.0,100.0,0.36754000000000003
9274,1000,0.8,3.0,3.5,50,2000.0,20.56909,5.91556,55.30305,0.0,19.9998,7.010039999999999,99.98579000000001,26.92755
9275,30,0.8,2.0,0.5,10,2000.0,20.83118,8.40971,90.78496,10.0,20.00519,7.00358,99.99108000000001,6.23382
9276,2,0.8,3.0,0.2,2,120.0,-9.85107,7.02228,57.7842,0.0,-9.83747,7.0246,57.803419999999996,0.01379
9277,200,0.3,1.0,3.5,2,2000.0,20.009610000000002,6.92495,98.74432,13.5,20.0,7.0,100.0,0.73785
9278,70,1.0,2.5,2.5,5,2000.0,19.55016,7.202719999999999,94.77468,0.0,20.0019,6.99523,99.99273000000001,3.1781200000000003
9279,30,0.5,3.0,2.5,10,2000.0,21.145329999999998,5.71145,92.37703,0.0,19.99664,7.0090699999999995,99.98631999999999,4.74603
9280,100,0.1,5.0,5.0,50,2000.0,22.56354,8.46035,61.150330000000004,0.0,20.03219,6.99115,99.95279000000001,20.60984
9281,200,0.9,3.0,4.0,10,2000.0,20.06258,7.75862,89.95099,0.5,19.99005,7.003139999999999,99.98524,6.34782
9282,200,0.8,1.0,1.0,50,1810.0,20.00339,6.99517,99.96167,96.5,20.0,7.0,100.0,0.09833
9283,2,1.0,2.5,1.0,10,105.0,20.61026,6.68717,99.02543,0.0,20.564420000000002,6.63431,99.0489,0.06997
9284,10,0.7,5.0,3.5,2,2000.0,19.795920000000002,7.08056,98.52752,10.0,19.9975,7.00582,99.99104,0.8871399999999999
9285,2,0.7,0.5,2.5,2,553.0,19.98874,6.9588,99.89918,100.0,19.98459,6.98895,99.97318,0.0539
9286,2,0.4,2.5,3.5,2,80.0,19.88213,6.22084,98.88548,0.0,19.89581,6.24461,98.9216,0.02742
9287,100,0.4,0.2,5.0,10,2000.0,19.95029,6.8803399999999995,90.61154,0.0,20.00321,7.00245,99.99429,5.1163099999999995
9288,100,0.4,0.5,2.5,5,2000.0,19.99931,7.1870199999999995,97.01518,5.0,20.0003,7.0002699999999995,99.99944,1.74151
9289,200,0.6,4.0,1.0,2,2000.0,20.0165,7.00015,98.35255,4.0,20.00001,7.0000100000000005,99.99998000000001,0.94624
9290,10,0.4,0.5,0.2,10,27.0,20.03876,7.01572,99.84093,90.0,20.01855,7.0248,99.9562,0.08416
9291,30,1.0,5.0,5.0,10,2000.0,22.30839,4.5284,86.91117,0.0,19.99053,6.9877899999999995,99.97815,8.35475
9292,70,0.4,0.2,5.0,50,2000.0,21.14745,4.7039599999999995,53.56711,0.0,19.98966,6.9939100000000005,99.98303,25.4164
9293,200,0.7,3.0,5.0,10,2000.0,19.93417,6.8361600000000005,90.86142,0.0,19.98989,6.99649,99.98486,5.402
9294,5,1.0,2.0,3.5,1,2000.0,20.3202,6.89421,98.90839,0.0,19.99962,7.0060199999999995,99.99146,0.6348199999999999
9295,70,0.4,5.0,1.0,5,2000.0,20.22309,7.586639999999999,96.07214,2.8571400000000002,20.00015,7.00015,99.99969,2.24347
9296,30,0.3,0.5,0.5,50,16.0,20.02112,6.98873,99.90388,93.33334,20.00169,6.998139999999999,99.99644,0.08791
9297,30,0.6,3.5,0.5,1,2000.0,19.972179999999998,7.1648,99.08286,13.333329999999998,19.99983,7.001519999999999,99.99783000000001,0.52157
9298,70,0.9,1.0,5.0,1,2000.0,19.94279,7.01651,98.77972,4.28571,20.00265,6.9999899999999995,99.99625999999999,0.68635
9299,200,0.1,3.5,1.0,10,2000.0,19.9432,7.14641,98.73866,65.5,20.0,7.0,100.0,1.3537
9300,2,0.2,5.0,2.0,50,2000.0,32.41985,-4.90287,70.80927,0.0,20.03978,7.00966,99.9421,18.22919
9301,30,0.4,3.0,2.5,10,2000.0,21.21709,6.2845699999999995,92.86815,0.0,20.00858,6.99458,99.98565,4.1085199999999995
9302,2,1.0,3.0,1.0,1,85.0,-10.99655,6.94481,56.16417,0.0,-10.99639,6.9724,56.16446,0.0276
9303,70,1.0,2.5,2.0,2,2000.0,20.136979999999998,7.037310000000001,97.92560999999999,0.0,20.00208,6.99965,99.99701999999999,1.2367
9304,10,0.6,5.0,2.0,10,2000.0,21.6002,6.67192,94.3946,0.0,20.0083,7.03475,99.94948000000001,3.45929
9305,2,0.6,0.5,2.5,2,70.0,17.74224,4.14245,94.84949,0.0,17.77861,4.14201,94.88088,0.03637
9306,10,0.9,0.2,5.0,5,2000.0,20.56876,6.684760000000001,94.05345,0.0,20.03237,6.99165,99.95272,3.8345
9307,200,0.3,4.0,0.2,1,2000.0,20.009629999999998,6.9877899999999995,99.27219000000001,11.0,20.0,7.0,100.0,0.40039
9308,1000,0.1,0.5,1.0,50,14.0,20.00134,7.002439999999999,99.96991,98.4,20.0,7.0,100.0,0.07909
9309,2,0.9,0.2,3.0,1,96.0,1.7579200000000001,7.861960000000001,74.17302,0.0,1.8056599999999998,7.853689999999999,74.241,0.04845
9310,200,0.1,2.0,1.0,50,50.0,20.00114,7.00709,99.97561,97.0,20.0,7.0,100.0,0.06632
9311,5,0.7,4.0,5.0,5,2000.0,19.87725,6.668310000000001,95.80119,0.0,20.01874,6.981089999999999,99.96236,2.14343
9312,70,0.7,2.0,0.5,5,2000.0,19.82002,7.11057,97.99459,21.42857,19.999979999999997,6.99994,99.99991,1.40035
9313,1000,0.9,0.5,2.0,2,2000.0,20.05025,6.83972,97.90726,5.2,19.9997,7.00002,99.99958000000001,1.28782
9314,100,0.7,1.0,1.0,1,117.0,20.01456,7.0134,99.91801,92.0,20.00001,7.0,99.99999,0.09765
9315,1000,0.9,3.0,3.5,50,2000.0,20.12866,6.92335,53.323080000000004,0.0,19.99705,7.00115,99.99552,28.41047
9316,70,0.2,3.0,3.0,1,2000.0,19.938489999999998,6.896610000000001,99.23340999999999,4.28571,19.99965,6.99903,99.99854,0.40153
9317,2,0.6,3.0,3.0,1,125.0,7.4491,10.51597,81.56702,0.0,7.4833,10.52396,81.61054,0.03512
9318,1000,0.8,4.0,2.0,50,2000.0,20.58898,7.250139999999999,52.42675,0.0,20.01591,7.00833,99.9746,28.24728
9319,70,0.8,1.0,2.0,50,2000.0,20.84505,5.8323599999999995,63.91525,0.0,19.99454,7.0045399999999995,99.98996,24.19517
9320,10,0.7,3.5,2.0,2,2000.0,20.47666,7.07275,98.5312,10.0,19.98907,6.99675,99.98388,0.82806
9321,200,0.4,4.0,5.0,2,2000.0,20.043470000000003,6.83878,98.4143,3.5,20.0,7.0,100.0,0.8818
9322,10,0.5,3.5,5.0,10,2000.0,17.70341,4.5686800000000005,92.44973,0.0,19.9959,7.0092300000000005,99.98572,4.04827
9323,100,1.0,2.0,4.0,10,2000.0,21.06472,7.313110000000001,89.04467,0.0,19.99919,6.9943100000000005,99.99186999999999,6.747739999999999
9324,10,1.0,0.5,2.5,50,2000.0,37.746179999999995,10.643469999999999,48.65276,0.0,19.99642,6.963760000000001,99.94851,27.9007
9325,100,0.6,2.0,3.5,10,2000.0,20.53712,7.052289999999999,91.53774,1.0,19.99671,7.0057100000000005,99.99068,4.953790000000001
9326,30,0.9,4.0,3.0,1,2000.0,19.96787,7.1244,98.82736,13.333329999999998,20.00076,7.000319999999999,99.99883,0.74224
9327,200,0.6,0.2,3.0,5,2000.0,19.88791,7.10115,95.82269000000001,3.0,20.0,7.0,100.0,2.445
9328,100,0.3,5.0,3.0,2,2000.0,20.19088,7.086710000000001,98.43475,3.0,19.9993,6.999969999999999,99.99901,0.8616799999999999
9329,5,0.3,2.5,1.0,2,95.0,7.631239999999999,4.7819400000000005,82.22861,0.0,7.70528,4.70458,82.31221,0.09737
9330,30,0.2,3.5,2.0,50,2000.0,24.4971,11.468910000000001,67.03328,3.33333,20.01954,7.0008,99.97234,18.75769
9331,70,0.6,5.0,5.0,5,2000.0,20.473570000000002,7.19262,95.55155,1.4285700000000001,19.99792,6.99892,99.99668,2.52999
9332,100,0.2,3.5,3.0,5,2000.0,19.90827,6.892460000000001,96.15692,0.0,19.99948,6.986560000000001,99.98098,2.03857
9333,30,0.4,2.0,3.0,2,2000.0,19.95645,6.877789999999999,98.8259,10.0,20.000429999999998,7.0008,99.99871999999999,0.67673
9334,5,0.3,2.0,3.0,1,2000.0,20.14997,7.0977,99.54723,0.0,20.00039,6.99988,99.99942,0.23920999999999998
9335,1000,0.2,1.0,0.5,10,26.0,19.9952,6.9981800000000005,99.98816,99.2,20.0,7.0,100.0,0.05226
9336,10,0.4,3.5,0.5,10,2000.0,19.4615,6.44067,92.63197,0.0,19.999660000000002,7.013719999999999,99.9806,4.41067
9337,10,0.7,0.5,1.0,2,90.0,19.996560000000002,7.0082699999999996,99.94884,100.0,20.000239999999998,7.000030000000001,99.99965999999999,0.03696
9338,2,0.2,5.0,5.0,5,2000.0,19.765420000000002,8.09218,96.52213,0.0,20.01056,6.97226,99.95801999999999,1.9138400000000002
9339,200,0.7,0.2,0.2,10,37.0,19.99916,6.99632,99.89649,95.0,20.00058,7.0003,99.99908,0.07955
9340,200,0.9,2.0,5.0,1,2000.0,20.02543,7.01393,98.9652,6.5,20.00068,7.001530000000001,99.99763,0.62065
9341,70,0.3,0.5,2.0,50,148.0,19.98709,7.01898,99.93963000000001,94.28571,20.0,7.0,100.0,0.09844
9342,10,0.9,0.5,3.5,1,2000.0,19.85647,7.08202,99.09634,10.0,19.99704,7.001539999999999,99.99529,0.50727
9343,70,0.7,1.0,3.5,50,2000.0,19.84711,10.7632,55.26569,0.0,20.0631,6.9554100000000005,99.89072,25.37489
9344,10,0.6,3.5,2.5,1,2000.0,19.83212,7.01368,99.25955,10.0,19.99791,6.999860000000001,99.99704,0.42826000000000003
9345,100,0.8,5.0,1.0,5,2000.0,19.673289999999998,7.11193,94.17756999999999,0.0,20.000529999999998,6.99965,99.99911,3.3285400000000003
9346,5,0.5,1.0,3.5,1,2000.0,19.89594,6.75507,99.06878,0.0,20.00083,6.99938,99.99854,0.50985
9347,1000,0.6,5.0,0.2,5,2000.0,19.61957,6.812869999999999,94.81996,0.7,20.00014,6.999960000000001,99.99979,2.93529
9348,5,0.5,4.0,1.0,5,2000.0,18.65766,5.90958,96.31185,0.0,20.003410000000002,7.001289999999999,99.99483000000001,2.2035299999999998
9349,100,0.5,1.0,5.0,1,2000.0,19.931639999999998,7.04862,99.11216,8.0,20.00005,7.0000100000000005,99.99993,0.48972
9350,30,0.4,2.5,3.0,2,2000.0,19.88315,7.2318,98.4651,6.66667,19.99919,6.99931,99.9985,0.88725
9351,5,0.1,5.0,4.0,50,2000.0,24.36311,18.86887,67.13458,0.0,20.296210000000002,7.14504,99.53357,16.77907
9352,30,1.0,2.5,4.0,5,2000.0,20.58755,6.51743,94.06815,0.0,20.01302,6.99892,99.98151999999999,3.5586699999999998
9353,5,0.4,0.5,4.0,5,2000.0,20.26381,7.84695,95.78860999999999,0.0,19.98885,7.01295,99.97583,2.3054099999999997
9354,1000,1.0,2.5,0.2,10,2000.0,20.05465,6.8185,85.52444,0.3,20.00052,7.00042,99.99905,8.90059
9355,30,1.0,0.5,3.0,10,2000.0,17.84304,7.169060000000001,87.77176,0.0,19.99718,7.005739999999999,99.99095,7.66799
9356,70,1.0,3.0,2.0,10,2000.0,20.69985,7.15615,90.69169000000001,0.0,20.0008,6.99832,99.99736999999999,5.91299
9357,2,0.7,3.5,0.2,10,18.0,-0.28275,13.865329999999998,69.71709,0.0,-0.25403000000000003,13.926429999999998,69.72785999999999,0.06751
9358,10,1.0,2.0,0.2,10,2000.0,24.805039999999998,6.79798,85.56692,0.0,19.99042,7.01594,99.9737,8.89372
9359,100,0.2,3.5,2.5,2,2000.0,20.00977,6.95378,98.4978,2.0,20.00021,6.99994,99.99969,0.8075
9360,70,0.1,2.0,2.0,50,2000.0,19.19837,4.6893400000000005,71.1443,0.0,20.00009,7.00453,99.99359,15.754929999999998
9361,30,0.3,3.5,2.0,50,2000.0,15.292279999999998,6.0538300000000005,68.91917,0.0,20.00939,7.009469999999999,99.98114,19.12221
9362,30,0.3,5.0,2.5,5,2000.0,19.91229,6.80215,96.59118000000001,0.0,20.00541,6.99573,99.99025999999999,2.00283
9363,70,0.3,5.0,0.5,2,2000.0,20.01064,6.91661,98.33705,1.4285700000000001,20.00001,7.0,99.99999,0.9063399999999999
9364,30,0.4,3.5,4.0,5,2000.0,20.12456,6.49745,96.05149,0.0,19.99951,6.99511,99.99305,2.24
9365,200,0.6,0.2,0.2,10,29.0,20.000510000000002,7.000380000000001,99.91338,95.5,20.0,7.0,100.0,0.07837000000000001
9366,30,1.0,3.5,3.0,2,2000.0,20.14873,6.6299399999999995,97.61698,0.0,20.000510000000002,6.999210000000001,99.99866,1.65815
9367,2,0.6,2.5,0.2,50,19.0,-4.68115,13.5162,63.899390000000004,0.0,-4.66973,13.42631,63.94746,0.09061
9368,200,1.0,2.0,0.5,2,2000.0,19.868489999999998,6.87367,97.48796999999999,3.0,20.0,7.0,100.0,1.53322
9369,5,0.1,5.0,0.5,50,2000.0,34.42519,9.451039999999999,62.623540000000006,0.0,19.99999,6.99937,99.99911,18.93607
9370,10,0.4,3.5,5.0,10,2000.0,21.1235,6.4892,93.18559,0.0,20.007620000000003,6.98285,99.97346,3.69559
9371,70,0.1,1.0,4.0,1,2000.0,19.98291,7.059139999999999,99.59576,51.42857,20.0,7.0,100.0,0.27076
9372,2,0.5,0.2,1.0,5,28.0,-11.034880000000001,6.626539999999999,56.10686,0.0,-11.03512,6.655939999999999,56.107009999999995,0.0294
9373,2,0.5,1.0,4.0,1,98.0,-7.22783,7.30998,61.491530000000004,0.0,-7.194260000000001,7.29387,61.53926,0.03723
9374,70,1.0,4.0,3.5,2,2000.0,19.94923,7.091289999999999,97.87467,0.0,19.997220000000002,7.00062,99.99597,1.25817
9375,100,0.7,2.0,3.5,10,2000.0,19.03602,6.608789999999999,90.77036,0.0,19.99561,7.00086,99.99368,5.32509
9376,100,0.3,0.5,2.0,10,133.0,19.999489999999998,7.0171600000000005,99.94368,96.0,20.0,7.0,100.0,0.09898
9377,200,1.0,0.2,0.5,2,2000.0,19.93468,7.02557,96.75871,1.0,19.99985,6.9997300000000005,99.99956,1.8433599999999999
9378,2,0.3,5.0,2.0,2,57.0,-7.36724,8.09019,61.26611,0.0,-7.307580000000001,8.03652,61.35344,0.08025
9379,30,0.5,3.0,2.5,1,2000.0,19.9796,7.017639999999999,99.27660999999999,23.33333,19.99943,6.999619999999999,99.99903,0.44361999999999996
9380,100,0.5,4.0,2.5,2,2000.0,20.07476,6.970260000000001,98.31959,4.0,19.99812,7.00108,99.99693,0.97545
9381,5,0.9,3.0,0.5,50,2000.0,22.29895,6.5944899999999995,64.97874,0.0,19.88041,7.3546,99.47076,17.95628
9382,1000,1.0,1.0,3.5,10,2000.0,20.02069,6.67033,88.57251,1.6,20.0,7.0,100.0,6.96439
9383,5,0.2,0.2,4.0,50,2000.0,16.0675,9.357669999999999,65.1844,0.0,19.97719,6.79565,99.70921,18.2006
9384,2,0.4,5.0,0.5,5,43.0,-10.80025,6.041180000000001,56.420759999999994,0.0,-10.76375,6.04697,56.47261999999999,0.036969999999999996
9385,100,0.2,2.5,4.0,2,2000.0,20.047079999999998,7.0436,98.45971999999999,3.0,20.000429999999998,6.999619999999999,99.99918000000001,0.8286899999999999
9386,70,0.7,5.0,2.0,2,2000.0,20.01868,6.98108,98.26864,4.28571,19.99906,7.0009,99.99815,1.0147
9387,30,0.5,2.0,4.0,5,2000.0,19.714,7.849539999999999,95.93255,0.0,20.00463,6.9983699999999995,99.99306,2.2589200000000003
9388,10,0.5,2.5,0.5,50,2000.0,16.30894,1.88638,83.05020999999999,0.0,20.00949,7.00055,99.98656,12.18898
9389,1000,1.0,1.0,2.0,50,2000.0,21.94343,4.7958,43.34263,1.8,20.00025,7.00017,99.99956999999999,35.1801
9390,70,0.1,2.5,2.5,2,2000.0,19.92683,6.9694199999999995,98.48474,0.0,19.99836,7.0,99.99769,0.78118
9391,2,0.7,4.0,0.2,10,18.0,-0.28275,13.865329999999998,69.71709,0.0,-0.25403000000000003,13.926429999999998,69.72785999999999,0.06751
9392,100,0.2,5.0,4.0,5,2000.0,20.29794,7.120430000000001,96.14641999999999,0.0,19.99953,6.99765,99.9966,2.1134
9393,5,0.9,4.0,1.0,10,2000.0,20.5195,3.1553400000000003,91.27559000000001,0.0,20.01587,6.97403,99.95695,4.54062
9394,10,0.9,2.5,5.0,1,2000.0,19.9516,6.872389999999999,99.15868,20.0,20.002779999999998,6.99861,99.9956,0.49248000000000003
9395,70,0.2,0.2,1.0,2,73.0,19.98249,7.0,99.97371,97.14286,20.0,7.0,100.0,0.07977999999999999
9396,5,0.4,2.5,3.5,5,2000.0,20.11104,6.61353,96.85583000000001,0.0,20.00621,7.01245,99.98033000000001,1.6713900000000002
9397,200,0.5,4.0,2.0,5,2000.0,19.93402,7.216139999999999,96.52134000000001,3.0,20.0,7.0,100.0,1.9950700000000001
9398,10,0.7,2.5,5.0,5,2000.0,20.835060000000002,6.93887,96.57729,0.0,20.0,6.9997300000000005,99.99963000000001,1.90871
9399,10,0.8,0.5,3.5,1,2000.0,19.90125,7.1752,99.01635999999999,10.0,19.9973,6.9973,99.9946,0.58055
9400,70,0.6,1.0,3.0,50,2000.0,17.41242,10.58195,60.09135,0.0,19.98764,7.00283,99.98206,22.50273
9401,70,0.6,1.0,3.5,50,2000.0,23.02374,3.6590300000000004,58.7922,0.0,20.00756,7.00593,99.98640999999999,22.661929999999998
9402,10,0.4,3.5,5.0,2,2000.0,19.32902,7.19192,98.46516,0.0,19.99833,7.00206,99.99625,0.81857
9403,30,0.6,0.5,2.0,10,2000.0,19.99481,6.5666899999999995,99.082,76.66666,20.0,7.0,100.0,1.5690600000000001
9404,10,1.0,0.5,0.2,2,2000.0,19.93983,6.23609,96.62608,0.0,20.01565,6.999569999999999,99.97787,1.8044200000000001
9405,5,0.8,5.0,3.0,50,2000.0,12.540289999999999,11.8713,65.80230999999999,0.0,19.63746,6.98584,99.48689,17.99299
9406,200,1.0,0.5,4.0,5,2000.0,19.74493,6.908239999999999,93.90181,0.0,20.00076,6.99988,99.99892,3.5789199999999997
9407,70,0.6,2.0,4.0,50,2000.0,22.13554,9.2645,61.15631,0.0,19.94098,7.03828,99.90051,22.59004
9408,10,0.1,4.0,2.0,2,2000.0,20.10614,7.17882,98.94284,10.0,20.00071,6.99188,99.98846999999999,0.60064
9409,2,0.7,0.5,0.5,10,43.0,6.2615300000000005,7.82543,80.53545,0.0,6.27955,7.73764,80.56834,0.08961000000000001
9410,10,0.8,0.5,0.2,50,74.0,20.01659,7.0006,99.92186,90.0,19.99972,6.99825,99.9975,0.06351
9411,100,0.1,3.5,4.0,5,2000.0,19.92906,7.11415,96.25310999999999,0.0,19.99952,7.00818,99.98841,1.9670900000000002
9412,30,0.8,2.0,2.5,2,2000.0,19.81955,7.29967,98.11153,10.0,19.99567,7.000719999999999,99.99379,1.26724
9413,100,0.8,5.0,2.5,1,2000.0,20.01719,7.0615,98.96184000000001,8.0,19.99972,7.000210000000001,99.9995,0.6180899999999999
9414,1000,0.6,5.0,0.2,10,2000.0,19.75085,7.049060000000001,89.43172,0.1,20.00001,7.0000800000000005,99.99989000000001,5.97394
9415,1000,1.0,2.0,5.0,50,2000.0,20.019,6.819960000000001,48.03062,0.0,19.9709,6.99043,99.95666999999999,31.240240000000004
9416,200,0.1,2.5,0.2,5,59.0,19.9525,6.9857,99.8895,92.5,20.0,7.0,100.0,0.09742999999999999
9417,100,0.6,5.0,2.5,5,2000.0,20.30872,7.04794,95.21706999999999,0.0,20.00282,6.9992600000000005,99.99587,2.73927
9418,2,0.6,0.2,2.0,10,161.0,19.91571,7.258189999999999,99.61561999999999,0.0,19.9343,7.234139999999999,99.65609,0.0304
9419,100,0.9,0.2,0.5,2,331.0,20.00368,6.990239999999999,99.94187,95.0,20.0,7.0,100.0,0.07246
9420,2,0.1,0.2,2.5,50,2000.0,20.10736,2.15384,67.46535,0.0,19.30661,7.405460000000001,98.86405,16.57969
9421,30,0.8,3.0,2.5,50,2000.0,9.54129,10.963989999999999,50.11869,0.0,19.99916,7.046310000000001,99.93449,30.836309999999997
9422,1000,0.5,0.2,3.0,10,2000.0,19.93417,7.106260000000001,91.87026,0.4,20.0,7.0008300000000006,99.99883,4.63128
9423,70,0.1,1.0,5.0,50,2000.0,18.89484,6.54143,72.82125,4.28571,20.00011,7.00002,99.99985,16.584889999999998
9424,30,0.7,2.5,4.0,2,2000.0,19.49598,7.49741,97.90236999999999,0.0,20.00098,6.99776,99.99654,1.2159799999999998
9425,2,0.6,2.5,3.5,1,115.0,1.04748,6.72479,73.19426999999999,0.0,1.08323,6.72945,73.24491,0.03605
9426,1000,0.5,3.0,3.5,10,2000.0,20.26653,6.99023,92.09864,0.4,20.0,7.0,100.0,4.49694
9427,1000,0.8,4.0,2.0,5,2000.0,19.97243,6.93819,95.49068,0.2,20.0,7.0,100.0,2.6711099999999997
9428,1000,0.9,4.0,5.0,2,2000.0,19.97778,7.01645,98.05527,1.1,20.0005,7.00011,99.99928,1.1491200000000001
9429,5,0.5,1.0,0.2,50,38.0,4.15908,-3.9774800000000003,72.74391,0.0,4.18179,-3.91565,72.82034,0.09135
9430,30,0.9,3.5,3.0,1,2000.0,19.89926,6.966710000000001,98.99944,16.66667,20.00062,6.9995199999999995,99.99889,0.71362
9431,100,0.6,4.0,0.2,5,2000.0,19.97441,7.174110000000001,94.41537,0.0,19.999660000000002,6.99998,99.99953000000001,3.13402
9432,30,0.7,3.5,3.0,5,2000.0,19.26781,6.752460000000001,95.06638000000001,0.0,20.0025,6.99826,99.9957,3.12955
9433,30,0.5,1.0,0.2,5,29.0,20.00114,7.00427,99.91584,90.0,19.99855,6.999039999999999,99.99754,0.07176
9434,5,0.1,0.2,1.0,10,15.0,20.02186,7.04122,99.89088000000001,100.0,20.0459,7.04432,99.90977,0.04836
9435,1000,0.4,2.0,5.0,1,2000.0,19.96895,7.016830000000001,99.25834,13.1,19.99992,7.000039999999999,99.99988,0.42065
9436,2,0.6,0.5,0.5,10,19.0,-2.24973,8.01523,68.50137,0.0,-2.2362900000000003,7.99158,68.52188000000001,0.0272
9437,10,0.9,0.5,0.2,50,234.0,19.958679999999998,7.027830000000001,99.8838,90.0,20.00005,6.99998,99.99991999999999,0.09151000000000001
9438,10,1.0,4.0,3.0,50,2000.0,12.60535,0.14248,54.115019999999994,0.0,20.03252,7.08957,99.86524,25.83087
9439,30,0.7,0.5,2.0,5,2000.0,20.07137,6.95033,98.22163,26.66667,19.99999,6.99998,99.99996,1.28734
9440,1000,0.4,3.0,3.5,10,2000.0,20.12448,7.10677,92.47202,0.4,20.0,6.99919,99.99885,4.19459
